46,1,Half Arms,7,,,Female Regular Strip Wax,1,0,0,13,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
47,1,3/4 Arms,7,,,Female Regular Strip Wax,1,0,0,15,0,0,15,8,24-06-2020 16:25,24-06-2020 16:25
48,1,Chest Wax,7,,,Female Regular Strip Wax,1,0,0,16.5,0,0,30,8,24-06-2020 16:25,24-06-2020 16:25
49,1,Under Arms or Bikini Line (Thigh not included),7,,,Female Regular Strip Wax,1,0,0,9,0,0,8,8,24-06-2020 16:25,24-06-2020 16:25
50,1,Full Legs,7,,,Female Regular Strip Wax,1,0,0,21,0,0,25,8,24-06-2020 16:25,24-06-2020 16:25
51,1,Top Half Legs,7,,,Female Regular Strip Wax,1,0,0,17,0,0,22,8,24-06-2020 16:25,24-06-2020 16:25
52,1,Bottom Half Legs,7,,,Female Regular Strip Wax,1,0,0,15,0,0,15,8,24-06-2020 16:25,24-06-2020 16:25
53,1,3/4 Legs,7,,,Female Regular Strip Wax,1,0,0,18,0,0,20,8,24-06-2020 16:25,24-06-2020 16:25
54,1,Deep Bikini Line,7,,,Female Regular Strip Wax,1,0,0,12,0,0,15,8,24-06-2020 16:25,24-06-2020 16:25
55,1,Brazilian,7,,,Female Regular Strip Wax,1,0,0,18,0,0,20,8,24-06-2020 16:25,24-06-2020 16:25
56,1,Hollywood,7,,,Female Regular Strip Wax,1,0,0,25,0,0,25,8,24-06-2020 16:25,24-06-2020 16:25
57,1,Buttocks,7,,,Female Regular Strip Wax,1,0,0,12,0,0,15,8,24-06-2020 16:25,24-06-2020 16:25
58,1,Perianal Only,7,,,Female Regular Strip Wax,1,0,0,5,0,0,8,8,24-06-2020 16:25,24-06-2020 16:25
59,1,Full Stomach OR Full Back,7,,,Female Regular Strip Wax,1,0,0,21,0,0,30,8,24-06-2020 16:25,24-06-2020 16:25
60,1,Half Stomach OR Half Back,7,,,Female Regular Strip Wax,1,0,0,16,0,0,20,8,24-06-2020 16:25,24-06-2020 16:25
61,1,Full Stomach AND Full Back,7,,,Female Regular Strip Wax,1,0,0,37,0,0,45,8,24-06-2020 16:25,24-06-2020 16:25
62,1,"Full Waxing (Not Breakable) (Includes F/Arms, F/Legs, U/Arms, B/Line)",7,,,Female Regular Strip Wax,1,0,0,49,0,0,35,8,24-06-2020 16:25,24-06-2020 16:25
63,1,"Full Body Waxing (Not Breakable) (F/Arms, F/Legs, U/Arms, B/Line, F/Stomach & F/Back)",7,,,Female Regular Strip Wax,1,0,0,80,0,0,65,8,24-06-2020 16:25,24-06-2020 16:25
64,1,Full Back,7,,,Male Regular Strip Wax,1,0,0,40,0,0,30,8,24-06-2020 16:25,24-06-2020 16:25
65,1,1/4 Back,7,,,Male Regular Strip Wax,1,0,0,25,0,0,15,8,24-06-2020 16:25,24-06-2020 16:25
66,1,Chest Wax,7,,,Male Regular Strip Wax,1,0,0,22,0,0,25,8,24-06-2020 16:25,24-06-2020 16:25
67,1,Stomach,7,,,Male Regular Strip Wax,1,0,0,17,0,0,15,8,24-06-2020 16:25,24-06-2020 16:25
68,1,Shoulders,7,,,Male Regular Strip Wax,1,0,0,12,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
69,1,Shoulders + Neck,7,,,Male Regular Strip Wax,1,0,0,20,0,0,15,8,24-06-2020 16:25,24-06-2020 16:25
70,1,Top 1/4 Arms,7,,,Male Regular Strip Wax,1,0,0,16,0,0,20,8,24-06-2020 16:25,24-06-2020 16:25
71,1,Full Back + Chest,7,,,Male Regular Strip Wax,1,0,0,55,0,0,55,8,24-06-2020 16:25,24-06-2020 16:25
72,1,Full Arms,7,,,Male Regular Strip Wax,1,0,0,25,0,0,25,8,24-06-2020 16:25,24-06-2020 16:25
73,1,Eyebrows Shaping,7,,,Lycon Hot Wax,1,0,0,12,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
74,1,Upper Lips,7,,,Lycon Hot Wax,1,0,0,8,0,0,5,8,24-06-2020 16:25,24-06-2020 16:25
75,1,Lower Lips,7,,,Lycon Hot Wax,1,0,0,7,0,0,5,8,24-06-2020 16:25,24-06-2020 16:25
76,1,Chin Only,7,,,Lycon Hot Wax,1,0,0,8,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
77,1,Chin Extended to Neck,7,,,Lycon Hot Wax,1,0,0,12,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
